Allocation,Size,Distance,Vehicle,Cost ($),carbon_emissions_per_km,Fuel,No_of_vehicles,Max Vehicles,Demand,Yearly Range,Utilization (%),Demand_Fulfillment (%),Year
Diesel_S1_2023,S1,D1,Diesel,837194.35,590940.62,B20,9,9,869181,102000,94.68,100.0,2023
Diesel_S1_2023,S1,D2,Diesel,1398640.17,1765717.77,B20,15,26,2597094,102000,169.74,57.69,2023
LNG_S1_2023,S1,D2,LNG,1205530.18,1068657.04,LNG,11,26,2597094,102000,231.47,42.31,2023
Diesel_S1_2023,S1,D3,Diesel,1411253.7,2238179.41,B20,15,33,3292011,102000,215.16,45.45,2023
LNG_S1_2023,S1,D3,LNG,1938621.22,1354602.77,LNG,18,33,3292011,102000,179.3,54.55,2023
Diesel_S1_2023,S1,D4,Diesel,307901.41,281685.36,B20,3,5,414315,102000,135.4,60.0,2023
LNG_S1_2023,S1,D4,LNG,246684.42,170483.1,LNG,2,5,414315,102000,203.1,40.0,2023
Diesel_S2_2023,S2,D1,Diesel,810552.96,679492.18,B20,7,10,995694,106000,134.19,70.0,2023
LNG_S2_2023,S2,D1,LNG,478419.76,409046.58,LNG,3,10,995694,106000,313.11,30.0,2023
Diesel_S2_2023,S2,D2,Diesel,929171.27,943935.46,B20,8,14,1383196,106000,163.11,57.14,2023
LNG_S2_2023,S2,D2,LNG,884415.63,568238.42,LNG,6,14,1383196,106000,217.48,42.86,2023
Diesel_S2_2023,S2,D3,Diesel,494114.96,530936.57,B20,4,8,778008,106000,183.49,50.0,2023
LNG_S2_2023,S2,D3,LNG,596432.77,319617.78,LNG,4,8,778008,106000,183.49,50.0,2023
LNG_S2_2023,S2,D4,LNG,293132.66,54916.59,LNG,2,2,133677,106000,63.06,100.0,2023
Diesel_S3_2023,S3,D1,Diesel,2164758.65,1491601.43,B20,17,30,2183475,73000,175.94,56.67,2023
LNG_S3_2023,S3,D1,LNG,2110659.37,894747.21,LNG,13,30,2183475,73000,230.08,43.33,2023
Diesel_S3_2023,S3,D2,Diesel,2291854.09,1661309.16,B20,18,34,2431901,73000,185.08,52.94,2023
LNG_S3_2023,S3,D2,LNG,2588609.74,996547.54,LNG,16,34,2431901,73000,208.21,47.06,2023
Diesel_S3_2023,S3,D3,Diesel,916080.58,684816.51,B20,7,14,1002466,73000,196.18,50.0,2023
LNG_S3_2023,S3,D3,LNG,1145307.61,410791.82,LNG,7,14,1002466,73000,196.18,50.0,2023
Diesel_S3_2023,S3,D4,Diesel,278642.74,140333.05,B20,2,3,205426,73000,140.7,66.67,2023
LNG_S3_2023,S3,D4,LNG,194456.53,84179.73,LNG,1,3,205426,73000,281.41,33.33,2023
LNG_S4_2023,S4,D1,LNG,207527.76,6061.79,LNG,1,1,14576,118000,12.35,100.0,2023
Diesel_S4_2023,S4,D2,Diesel,692029.81,505781.29,B20,4,7,754717,118000,159.9,57.14,2023
LNG_S4_2023,S4,D2,LNG,657754.22,313867.89,LNG,3,7,754717,118000,213.2,42.86,2023
LNG_S4_2023,S4,D3,LNG,420182.39,49447.12,LNG,2,2,118899,118000,50.38,100.0,2023
Diesel_S4_2023,S4,D4,Diesel,160833.81,1212.32,B20,1,1,1809,118000,1.53,100.0,2023
Diesel_S1_2024,S1,D1,Diesel,432192.68,596421.15,B20,4,9,877242,102000,215.01,44.44,2024
LNG_S1_2024,S1,D1,LNG,575103.74,360969.16,LNG,5,9,877242,102000,172.01,55.56,2024
Diesel_S1_2024,S1,D2,Diesel,1353188.8,1846692.41,B20,14,27,2716195,102000,190.21,51.85,2024
LNG_S1_2024,S1,D2,LNG,1454118.17,1117664.94,LNG,13,27,2716195,102000,204.84,48.15,2024
Diesel_S1_2024,S1,D3,Diesel,1632225.35,2268497.39,B20,17,33,3336604,102000,192.42,51.52,2024
LNG_S1_2024,S1,D3,LNG,1781591.53,1372951.98,LNG,16,33,3336604,102000,204.45,48.48,2024
Diesel_S1_2024,S1,D4,Diesel,317335.13,285537.57,B20,3,5,419981,102000,137.25,60.0,2024
LNG_S1_2024,S1,D4,LNG,253313.35,172814.56,LNG,2,5,419981,102000,205.87,40.0,2024
Diesel_S2_2024,S2,D1,Diesel,729809.57,711917.88,B20,6,10,1043209,106000,164.03,60.0,2024
LNG_S2_2024,S2,D1,LNG,624178.37,428566.48,LNG,4,10,1043209,106000,246.04,40.0,2024
Diesel_S2_2024,S2,D2,Diesel,956940.32,949934.7,B20,8,14,1391987,106000,164.15,57.14,2024
LNG_S2_2024,S2,D2,LNG,909810.38,571849.9,LNG,6,14,1391987,106000,218.87,42.86,2024
Diesel_S2_2024,S2,D3,Diesel,510502.26,550773.46,B20,4,8,807076,106000,190.35,50.0,2024
LNG_S2_2024,S2,D3,LNG,614368.08,331559.37,LNG,4,8,807076,106000,190.35,50.0,2024
LNG_S2_2024,S2,D4,LNG,301529.1,54930.97,LNG,2,2,133712,106000,63.07,100.0,2024
BEV_S3_2024,S3,D1,BEV,807636.14,0.0,Electricity,2,31,2239440,73000,1533.86,6.45,2024
Diesel_S3_2024,S3,D1,Diesel,2484511.62,1529832.91,B20,19,31,2239440,73000,161.46,61.29,2024
LNG_S3_2024,S3,D1,LNG,1687223.88,917680.62,LNG,10,31,2239440,73000,306.77,32.26,2024
Diesel_S3_2024,S3,D2,Diesel,2233842.38,1676062.08,B20,17,34,2453497,73000,197.7,50.0,2024
LNG_S3_2024,S3,D2,LNG,2829097.04,1005397.18,LNG,17,34,2453497,73000,197.7,50.0,2024
Diesel_S3_2024,S3,D3,Diesel,822115.78,703198.9,B20,6,15,1029375,73000,235.02,40.0,2024
LNG_S3_2024,S3,D3,LNG,1504051.07,421818.62,LNG,9,15,1029375,73000,156.68,60.0,2024
Diesel_S3_2024,S3,D4,Diesel,287178.79,142392.01,B20,2,3,208440,73000,142.77,66.67,2024
LNG_S3_2024,S3,D4,LNG,199562.08,85414.81,LNG,1,3,208440,73000,285.53,33.33,2024
Diesel_S4_2024,S4,D1,Diesel,169324.62,10186.43,B20,1,1,15200,118000,12.88,100.0,2024
Diesel_S4_2024,S4,D2,Diesel,868603.19,523381.04,B20,5,7,780979,118000,132.37,71.43,2024
LNG_S4_2024,S4,D2,LNG,488118.67,324789.6,LNG,2,7,780979,118000,330.92,28.57,2024
LNG_S4_2024,S4,D3,LNG,432704.58,50814.1,LNG,2,2,122186,118000,51.77,100.0,2024
Diesel_S4_2024,S4,D4,Diesel,165677.43,1268.61,B20,1,1,1893,118000,1.6,100.0,2024
Diesel_S1_2025,S1,D1,Diesel,527781.03,596737.29,B20,5,9,877707,102000,172.1,55.56,2025
LNG_S1_2025,S1,D1,LNG,486132.16,361160.5,LNG,4,9,877707,102000,215.12,44.44,2025
Diesel_S1_2025,S1,D2,Diesel,1036405.4,1928297.3,B20,10,28,2836223,102000,278.06,35.71,2025
LNG_S1_2025,S1,D2,LNG,2050271.42,1167054.28,LNG,18,28,2836223,102000,154.48,64.29,2025
Diesel_S1_2025,S1,D3,Diesel,1682535.49,2342950.6,B20,17,34,3446113,102000,198.74,50.0,2025
LNG_S1_2025,S1,D3,LNG,1945286.51,1418012.95,LNG,17,34,3446113,102000,198.74,50.0,2025
Diesel_S1_2025,S1,D4,Diesel,328386.34,298989.72,B20,3,5,439767,102000,143.71,60.0,2025
LNG_S1_2025,S1,D4,LNG,261296.94,180956.14,LNG,2,5,439767,102000,215.57,40.0,2025
Diesel_S2_2025,S2,D1,Diesel,862731.46,738434.41,B20,7,11,1082065,106000,145.83,63.64,2025
LNG_S2_2025,S2,D1,LNG,642952.09,444529.13,LNG,4,11,1082065,106000,255.2,36.36,2025
Diesel_S2_2025,S2,D2,Diesel,1097250.48,962625.87,B20,9,14,1410584,106000,147.86,64.29,2025
LNG_S2_2025,S2,D2,LNG,794433.57,579489.84,LNG,5,14,1410584,106000,266.15,35.71,2025
Diesel_S2_2025,S2,D3,Diesel,740752.1,560738.32,B20,6,8,821678,106000,129.19,75.0,2025
LNG_S2_2025,S2,D3,LNG,367005.1,337558.1,LNG,2,8,821678,106000,387.58,25.0,2025
LNG_S2_2025,S2,D4,LNG,310465.93,56376.63,LNG,2,2,137231,106000,64.73,100.0,2025
Diesel_S3_2025,S3,D1,Diesel,1777218.67,1540555.35,B20,13,31,2255136,73000,237.63,41.94,2025
LNG_S3_2025,S3,D1,LNG,3079933.64,924112.55,LNG,18,31,2255136,73000,171.62,58.06,2025
Diesel_S3_2025,S3,D2,Diesel,2693718.04,1708667.96,B20,20,35,2501227,73000,171.32,57.14,2025
LNG_S3_2025,S3,D2,LNG,2576885.37,1024956.04,LNG,15,35,2501227,73000,228.42,42.86,2025
Diesel_S3_2025,S3,D3,Diesel,1100793.55,719790.13,B20,8,15,1053662,73000,180.42,53.33,2025
LNG_S3_2025,S3,D3,LNG,1214528.31,431770.98,LNG,7,15,1053662,73000,206.2,46.67,2025
Diesel_S3_2025,S3,D4,Diesel,296980.61,149289.6,B20,2,3,218537,73000,149.68,66.67,2025
LNG_S3_2025,S3,D4,LNG,205974.27,89552.37,LNG,1,3,218537,73000,299.37,33.33,2025
Diesel_S4_2025,S4,D1,Diesel,174484.86,10464.55,B20,1,1,15615,118000,13.23,100.0,2025
Diesel_S4_2025,S4,D2,Diesel,894856.36,530149.66,B20,5,7,791079,118000,134.08,71.43,2025
LNG_S4_2025,S4,D2,LNG,501250.56,328989.94,LNG,2,7,791079,118000,335.2,28.57,2025
LNG_S4_2025,S4,D3,LNG,445404.9,51257.42,LNG,2,2,123252,118000,52.23,100.0,2025
Diesel_S4_2025,S4,D4,Diesel,170653.48,1291.4,B20,1,1,1927,118000,1.63,100.0,2025
Diesel_S1_2026,S1,D1,Diesel,633455.24,601080.38,B20,6,9,884095,102000,144.46,66.67,2026
LNG_S1_2026,S1,D1,LNG,395724.55,361973.47,LNG,3,9,884095,102000,288.92,33.33,2026
BEV_S1_2026,S1,D2,BEV,1578515.5,0.0,Electricity,9,29,2909150,102000,316.9,31.03,2026
LNG_S1_2026,S1,D2,LNG,2340376.55,1191088.21,LNG,20,29,2909150,102000,142.61,68.97,2026
Diesel_S1_2026,S1,D3,Diesel,1639371.65,2404763.45,B20,16,35,3537030,102000,216.73,45.71,2026
LNG_S1_2026,S1,D3,LNG,2231210.79,1448160.02,LNG,19,35,3537030,102000,182.51,54.29,2026
Diesel_S1_2026,S1,D4,Diesel,338521.95,303552.41,B20,3,5,446478,102000,145.91,60.0,2026
LNG_S1_2026,S1,D4,LNG,268198.95,182800.71,LNG,2,5,446478,102000,218.86,40.0,2026
Diesel_S2_2026,S2,D1,Diesel,775685.42,744329.24,B20,6,11,1090703,106000,171.49,54.55,2026
LNG_S2_2026,S2,D1,LNG,805658.58,442703.17,LNG,5,11,1090703,106000,205.79,45.45,2026
Diesel_S2_2026,S2,D2,Diesel,903640.4,991355.52,B20,7,14,1452683,106000,195.78,50.0,2026
LNG_S2_2026,S2,D2,LNG,1112039.95,589626.48,LNG,7,14,1452683,106000,195.78,50.0,2026
Diesel_S2_2026,S2,D3,Diesel,650392.86,563646.15,B20,5,8,825939,106000,155.84,62.5,2026
LNG_S2_2026,S2,D3,LNG,506832.45,335238.66,LNG,3,8,825939,106000,259.73,37.5,2026
LNG_S2_2026,S2,D4,LNG,319554.68,57282.15,LNG,2,2,141128,106000,66.57,100.0,2026
BEV_S3_2026,S3,D1,BEV,635871.92,0.0,Electricity,1,32,2329773,73000,3191.47,3.12,2026
Diesel_S3_2026,S3,D1,Diesel,2906983.86,1591542.26,B20,21,32,2329773,73000,151.97,65.62,2026
LNG_S3_2026,S3,D1,LNG,1788579.57,950202.6,LNG,10,32,2329773,73000,319.15,31.25,2026
BEV_S3_2026,S3,D2,BEV,665600.51,0.0,Electricity,1,35,2524893,73000,3458.76,2.86,2026
Diesel_S3_2026,S3,D2,Diesel,2236197.71,1724834.96,B20,16,35,2524893,73000,216.17,45.71,2026
LNG_S3_2026,S3,D2,LNG,3173934.9,1029782.69,LNG,18,35,2524893,73000,192.15,51.43,2026
Diesel_S3_2026,S3,D3,Diesel,1135316.6,754127.75,B20,8,16,1103927,73000,189.03,50.0,2026
LNG_S3_2026,S3,D3,LNG,1422972.96,450238.85,LNG,8,16,1103927,73000,189.03,50.0,2026
Diesel_S3_2026,S3,D4,Diesel,431954.38,149729.53,B20,3,4,219181,73000,100.08,75.0,2026
LNG_S3_2026,S3,D4,LNG,210798.93,89393.41,LNG,1,4,219181,73000,300.25,25.0,2026
Diesel_S4_2026,S4,D1,Diesel,179766.67,10666.27,B20,1,1,15916,118000,13.49,100.0,2026
